,consumption_score,technology_score,medicine_score,emerging_score,macroeconomic_policy_factor,heat_score,heat_growth_score,sentiment_score,public_opinion_factor,delta_v_score,delta_ratio_score,position_score,foreign_shareholder_factor,rev_score,EPS_score,NI_score,ROE_score,institution_expectation_factor,oi_score,tp_score,np_score,npp_score,cfo_score,at_score,it_score,art_score,roe_score,roa_score,gpm_score,sfgr_score,d2a_score,cr_score,cfogr_score,financial_factor
sz002858,,,,,,,,,,,,,,,,,,,0.04348452123830094,0.032775919732441476,0.03607262302914477,0.043761950286806885,0.0003915810083210965,0.0031389847215377038,0.02267025089605735,0.0026998521439132585,0.02307046979865772,0.02660033565092304,0.02392578125,0.037216052498738016,0.014221691352126137,0.03262124542124543,0.0012707581227436825,0.34392201715095755
sz002860,,,,,,,,,,,,,,,,,,,0.054619630429565635,0.09364548494983278,0.09548494983277593,0.005521032504780116,0.026505139500734215,0.02052538196155742,0.025627240143369173,0.019858551010349928,0.04902924256951103,0.011304243586669864,0.021020507812500002,0.04398031297324584,0.06401337792642141,0.028495238095238098,0.00856173285198556,0.568192066148537
sz002863,,,,,,,,,,,,,,,,,,,0.067170626349892,0.025489727663640705,0.030864787386526517,0.033556405353728495,0.0937836514929026,0.023721291276490884,0.03159641577060932,0.023705027106949238,0.021500479386385427,0.02508990649724287,0.0253662109375,0.003584048460373551,0.036169135212613474,0.022499633699633703,0.021507581227436828,0.4856049278219256
sz002865,,,,,,,,,,,,,,,,,,,0.048164146868250546,0.0747730530339226,0.07419971333014812,0.04567399617590823,0.03132648066568771,0.011051503203548547,0.03270035842293907,0.01127106949236077,0.015040747842761265,0.009973627427475427,0.041613769531250004,0.04149419485108531,0.036957477305303396,0.012619780219780219,0.02026859205776174,0.507128510428183
sz002868,,,,,,,,,,,,,,,,,,,0.05113990880729542,0.03862876254180603,0.03425704730052556,0.02304015296367113,0.07738619676945668,0.009067274519467719,0.007199283154121865,0.008628141941843274,0.015088686481303931,0.01862862622872213,0.03968505859375,0.02430590610802625,0.0651643573817487,0.001498901098901099,0.03594657039711192,0.4496648742877517
sz002871,,,,,,,,,,,,,,,,,,,0.04175665946724262,0.0892021022455805,0.08984710941232682,0.051362332695984704,0.07092511013215859,0.009636520453425335,0.007711827956989248,0.009083538689009364,0.045637583892617455,0.028901941980340448,0.00611572265625,0.005338213023725391,0.0456292403248925,0.028398534798534804,0.06253718411552348,0.5920836218446012
sz002872,,,,,,,,,,,,,,,,,,,0.08939284857211424,0.01674629718107979,0.016626851409460106,0.03276768642447419,0.06169848262359276,0.023753819615574177,0.021897491039426526,0.02404657466732381,0.016586768935762226,0.02265643730520259,0.0275146484375,0.04979808177688037,0.04056808408982322,0.019243956043956047,0.05534151624548737,0.5186395443676575
sz002879,,,,,,,,,,,,,,,,,,,0.020374370050395968,0.022073578595317726,0.02649307214524606,0.011042065009560231,0.09924131179637788,0.023249630359783148,0.01946093189964158,0.021289797930014787,0.011577181208053691,0.022764325101894033,0.03468017578125,0.01756688541140838,0.05491591017677975,0.009476923076923077,0.027670758122743683,0.42187691666538996
sz002882,,,,,,,,,,,,,,,,,,,0.04734821214302856,0.03874820831342571,0.040635451505016726,0.032217973231357555,0.08181595692608909,0.0061722523410547075,0.014217204301075271,0.006058403154263184,0.02057766059443912,0.027775113881563174,0.0361083984375,0.017958101968702678,0.01116292403248925,0.0505919413919414,0.05327653429602889,0.48466433651797536
sz002883,,,,,,,,,,,,,,,,,,,0.03822894168466523,0.02663640707118968,0.025537505972288585,0.011304971319311664,0.047258932941752325,0.012645391818629871,0.005992831541218639,0.012328240512567768,0.011337488015340366,0.020714456964756656,0.04627685546875,0.03220595658758203,0.06158528428093646,0.005947252747252748,0.040012996389891704,0.3980135133161337
sz002885,,,,,,,,,,,,,,,,,,,0.0326133909287257,0.03100812231247014,0.02195413282369804,0.011281070745697896,0.07050905531081743,0.009238048299655004,0.00805089605734767,0.009197387875800888,0.009491850431447749,0.0346799328698154,0.0037719726562500003,0.0331145885916204,0.03151791686574295,0.016471794871794874,0.028258483754512637,0.35115864439539685
sz002888,,,,,,,,,,,,,,,,,,,0.03832493400527958,0.09715719063545152,0.09591495461060678,0.008628107074569789,0.03749388154674498,0.003195909314933465,0.02210250896057348,0.003626909807787088,0.0476150527325024,0.04528889954447375,0.01214599609375,0.037569409389197374,0.058211180124223605,0.012410256410256412,0.030339350180505417,0.5500245404308556
sz002889,,,,,,,,,,,,,,,,,,,0.02982961363090953,0.052818920210224565,0.057955088389871005,0.0387906309751434,0.06786588350465003,0.0038220798422868418,0.02877347670250896,0.002000492853622474,0.028271812080536914,0.029405418364900505,0.0059814453125,0.018690055527511358,0.04201863354037268,0.02612600732600733,0.022063537906137187,0.4544130961671828
sz002890,,,,,,,,,,,,,,,,,,,0.0728581713462923,0.08043478260869566,0.07950310559006211,0.06402963671128108,0.025379344101811065,0.028071956628881223,0.02851326164874552,0.027827994085756532,0.03809923298178332,0.04814193239031408,0.0052490234375,0.025643614336193846,0.03569612995699952,0.03233113553113553,0.00940361010830325,0.6011829314637551
sz002892,,,,,,,,,,,,,,,,,,,0.03794096472282218,0.09902054467271859,0.09873387482083135,0.06811663479923517,0.09760156632403329,0.018337851158206013,0.0010487455197132618,0.017614095613602762,0.04949664429530201,0.03364900503476385,0.03751220703125,0.0437783947501262,0.05515241280458673,0.01440879120879121,0.006909747292418774,0.6793214800484014
sz002893,,,,,,,,,,,,,,,,,,,0.08353731701463885,0.0997372193024367,0.009173435260391783,0.004086998087954111,0.020190895741556535,0.006286101527846231,0.016354121863799285,0.005879497289305077,0.005932406519654842,0.03283385279309518,0.01572265625,0.04184755174154468,0.04920831342570473,0.021532600732600736,0.042745126353790616,0.4550680939043194
sz002895,,,,,,,,,,,,,,,,,,,0.07880969522438205,0.002126134734830387,0.0008838987099856667,0.0879302103250478,0.05418502202643172,0.014312469196648598,0.0028071684587813624,0.014304337111877775,0.0003475551294343241,0.007767921361783745,0.0030029296875,0.029240282685512365,0.01076875298614429,0.05802197802197803,0.021745848375451265,0.38625420403578936
sz002898,,,,,,,,,,,,,,,,,,,0.02814974802015839,0.07983755375059724,0.07840420449116102,0.00841300191204589,0.0027655408712677436,0.021631345490389354,0.011764874551971328,0.020411532774765897,0.02645014381591563,0.048201870055142655,0.04620361328125,0.006032306915699143,0.06491208791208791,0.0009992673992673994,0.043793501805054154,0.48797059304677376
sz002899,,,,,,,,,,,,,,,,,,,0.007271418286537078,0.0034400382226469186,0.0018872431915910176,0.0015057361376673041,0.01045031815956926,0.005050024642681125,0.021526881720430113,0.004017249876786594,0.00033557046979865775,0.013581874850155837,0.027197265625,0.0077486118122160556,0.011131390348781654,0.05354139194139195,0.020761010830324913,0.1894460261155785
sz002900,,,,,,,,,,,,,,,,,,,0.08900887928965684,0.07255136168179648,0.07224080267558529,0.07081739961759083,0.001957905041605482,0.001000246426811237,0.01870394265232975,0.000983982257269591,0.03196308724832215,0.006329417405897867,0.0057373046875,0.04732458354366482,0.05094266602962255,0.012104029304029304,0.012342238267148016,0.49400784612883025
sz002907,,,,,,,,,,,,,,,,,,,0.07696184305255581,0.06464405160057334,0.06387959866220737,0.0600621414913958,0.015002447381302006,0.013369147363233122,0.005251612903225808,0.013198373583045837,0.03166347075743049,0.01765763605849916,0.049658203125,0.02386420999495205,0.053859531772575256,0.04348424908424909,0.010944404332129964,0.5435009211623751
sz002909,,,,,,,,,,,,,,,,,,,0.05713942884569234,0.07281414237935978,0.07379359770664119,0.07119980879541109,0.05063631913852178,0.0293324297683588,0.032219354838709684,0.029047806801379996,0.03966922339405561,0.037185327259649965,0.01661376953125,0.04082534073700152,0.04126182513139035,0.03128351648351648,0.020252707581227436,0.6432745983921659
sz002910,,,,,,,,,,,,,,,,,,,0.0250059995200384,0.049378881987577644,0.04930721452460583,0.0029636711281070746,0.04346549192364171,0.009262444553967472,0.014698207885304663,0.008400443568260228,0.023633748801534037,0.017501798129944856,0.0428466796875,0.04396769308430086,0.05229861442904922,0.009895970695970696,0.038488086642599284,0.431114946562402
sz002911,,,,,,,,,,,,,,,,,,,0.07924166066714664,0.00817009077878643,0.006378404204491162,0.08582695984703634,0.06634850709740578,0.018581813701330704,0.00031541218637992836,0.01809388861508132,0.002337008628954938,0.027283625029968835,0.0446533203125,0.009389197375063102,0.04414715719063546,0.03250842490842491,0.03334151624548737,0.4766169867886929
sz002917,,,,,,,,,,,,,,,,,,,0.08538516918646509,0.048877209746774966,0.04921165790731008,0.04354684512428299,0.042829172785119926,0.029503203548546082,0.021589964157706098,0.028844504682109418,0.025407478427612658,0.02169743466794534,0.0255126953125,0.017592125189298338,0.06538509316770187,0.0003384615384615385,0.029783393501805058,0.5355044089436394
sz002919,,,,,,,,,,,,,,,,,,,0.09515238780897528,0.09572384137601529,0.09632107023411372,0.08453632887189294,0.0907488986784141,0.0023583045835386895,0.03241648745519714,0.003887136520453426,0.04843000958772771,0.04637976504435387,0.043139648437500004,0.03671125694093892,0.060071667462971816,0.006898168498168499,0.022079422382671483,0.7648543938829327
sz002921,,,,,,,,,,,,,,,,,,,0.07549796016318695,0.084854276158624,0.08533205924510273,0.07554971319311664,0.020729319627998042,0.027990635781172998,0.02588745519713262,0.027039181862986695,0.040987535953978915,0.0411172380724047,0.0415771484375,0.0453937405350833,0.03556999522216913,0.03497435897435898,0.023937906137184117,0.6864385245619998
sz002927,,,,,,,,,,,,,,,,,,,0.04509239260859132,0.05492116579073101,0.05296225513616818,0.05174474187380497,0.019823788546255508,0.022005421389847218,0.01614910394265233,0.020622966978807295,0.033461169702780444,0.032138575881083674,0.04339599609375,0.014664310954063604,0.06147491638795988,0.0039970695970695976,0.044492418772563186,0.5169462936561282
sz002931,,,,,,,,,,,,,,,,,,,0.031941444684425245,0.0873148590539895,0.08650262780697564,0.004230401529636711,0.05758688203622125,0.025624199112863483,0.019216487455197134,0.024575160177427308,0.043504314477468845,0.03649005034763846,0.0332763671875,0.04680716809692075,0.04148256091734353,0.017422710622710624,0.01767942238267148,0.5736546558889899
sz002933,,,,,,,,,,,,,,,,,,,0.0033837293016558676,0.08741041567128524,0.09013377926421405,0.011185468451242832,0.00249632892804699,0.0035781172991621495,0.019618637992831544,0.0032853622474125184,0.04534995206136146,0.010740829537281229,0.023632812500000003,0.00492175668854114,0.048924510272336366,0.02316043956043956,0.056802888086642606,0.4346250278624535
sz002935,,,,,,,,,,,,,,,,,,,0.01847852171826254,0.04343048256091735,0.02859531772575251,0.009106118546845125,0.0755017131669114,0.010799408575653034,0.005330465949820789,0.010823804829965502,0.011361457334611698,0.03415248141932391,0.047216796875,0.009767794043412421,0.05031199235547062,0.017019780219780224,0.054023104693140804,0.425919240014868
sz002936,,,,,,,,,,,,,,,,,,,0.0022318214542836573,0.0022455805064500716,0.09515050167224082,0.08747609942638623,0.0714635340186001,0.021972893050763925,0.012734767025089605,0.023534253326761956,0.047818791946308725,0.020582594102133783,0.03214111328125,0.0,0.03334687052078357,0.0,0.039329963898916964,0.4900287842299694
sz002940,,,,,,,,,,,,,,,,,,,0.0010319174466042718,0.06944577161968467,0.0711419015766842,0.07676864244741874,0.07831620166421929,0.007782405125677675,0.013136917562724016,0.0075303104977821585,0.034132310642377754,0.035998561496044114,0.0159423828125,0.017364967188288744,0.016712852365026277,0.04263003663003664,0.05518267148014441,0.5431178505552129
sz002941,,,,,,,,,,,,,,,,,,,0.04833213342932566,0.019469660774008603,0.018585762064022935,0.02122370936902486,0.010939794419970632,0.00012198127156234598,0.007664516129032259,9.758501724987679e-05,0.009216203259827421,0.0061256293454807,0.012951660156250001,0.0023346794548207983,0.025573817486860967,0.04379047619047619,0.058105415162454876,0.28453302353036813
sz002942,,,,,,,,,,,,,,,,,,,0.07235421166306696,0.08167701863354038,0.08342092689918777,0.08121414913957936,0.026480665687714147,0.023851404632824053,0.01342078853046595,0.022737309019221292,0.03996883988494727,0.0352193718532726,0.03682861328125,0.015118626956082787,0.018084567606306737,0.043290842490842495,0.042649819494584844,0.6363171557728866
sz002950,,,,,,,,,,,,,,,,,,,0.03546916246700264,0.040492116579073104,0.03963210702341138,0.039961759082217975,0.09823788546255507,0.030031789058649585,0.016701075268817207,0.029438146870379503,0.02424496644295302,0.03994245984176457,0.033740234375000004,0.046340232205956594,0.013764452938365982,0.0467882783882784,0.045270758122743684,0.5800554241271688
sz002951,,,,,,,,,,,,,,,,,,,0.07093832493400529,0.05826564739608218,0.024247491638795988,0.029541108986615678,0.06010768477728831,0.007806801379990143,0.02204731182795699,0.006652045342533268,0.011864813039309684,0.021241908415248145,0.02716064453125,0.04989904088844019,0.05204634495938844,0.004383882783882784,0.017345848375451264,0.4635488992762383
sz002961,,,,,,,,,,,,,,,,,,,0.0033117350611951042,0.09515050167224082,0.09801720019111324,0.0832695984703633,0.003303964757709251,0.015320847708230657,0.012774193548387098,0.02357491375061607,0.048993288590604034,0.04098537520978183,0.0322021484375,0.0,0.04302771141901577,0.0,0.04183971119133575,0.541771190008093
sz002962,,,,,,,,,,,,,,,,,,,0.07360211183105352,0.09438604873387482,0.0946249402771142,0.01572657743785851,0.0014684287812041117,0.008156481025135536,0.02059641577060932,0.006586988664366685,0.04787871524448706,0.01992327978901942,0.03695068359375,0.012859666834931855,0.004272814142379361,0.06226080586080587,0.06376028880866426,0.5630542467952544
sz002963,,,,,,,,,,,,,,,,,,,0.04866810655147588,0.06708074534161491,0.0665551839464883,0.07237093690248567,0.029344101811062163,0.008042631838344012,0.029215053763440864,0.005773780187284377,0.030033557046979867,0.009002637257252458,0.034228515625000004,0.013907117617364968,0.0026961299569995224,0.06221245421245422,0.031451263537906136,0.5105822155961534
sz002969,,,,,,,,,,,,,,,,,,,0.05459563234941205,0.050262780697563306,0.051457238413760154,0.09247131931166348,0.07082721488007832,0.025616067028092656,0.008752688172043012,0.024477575160177432,0.015268456375838927,0.0012347158954687126,0.04639892578125,0.024356385663806157,0.009065934065934067,0.05847326007326007,0.059487364620938635,0.5927455584892869
sz002971,,,,,,,,,,,,,,,,,,,0.08996880249580035,0.0373865265169613,0.036693741041567134,0.0365678776290631,0.013093489965736664,0.019313701330704786,0.02842652329749104,0.019769098077870875,0.016718600191754553,0.01987532965715656,0.01121826171875,0.04401817264008077,0.01251887243191591,0.06172893772893773,0.02940216606498195,0.47670010078877273
sz002976,,,,,,,,,,,,,,,,,,,0.0015358771298296138,0.045628284758719544,0.043597706641184904,0.04500478011472275,0.02378854625550661,0.01227944800394283,0.007759139784946237,0.011336126170527355,0.017965004793863853,0.015463917525773196,0.04227294921875,0.04525492175668855,0.0057548972766364075,0.060906959706959723,0.0111985559566787,0.3897471150947302
sz002983,,,,,,,,,,,,,,,,,,,0.05452363810895129,0.014261825131390349,0.014070711896798855,0.017519120458891015,0.07435144395496819,0.012596599310004928,0.0025942652329749103,0.011864711680630854,0.006196069031639502,0.016231119635578998,0.01241455078125,0.0425037859666835,0.005660296225513617,0.06064908424908425,0.025923465703971124,0.3713606873683314
sz002986,,,,,,,,,,,,,,,,,,,0.09695224382049437,0.08944099378881988,0.0893215480172002,0.08680688336520076,0.017131669114047968,0.021045835386890095,0.02280430107526882,0.025705519960571712,0.04568552253116012,0.006473267801486455,0.004345703125,0.0,0.005865265169612996,0.06334065934065934,0.0,0.5749194124964128
sz002988,,,,,,,,,,,,,,,,,,,0.02822174226061915,0.0360248447204969,0.04046822742474917,0.02698374760994264,0.003597650513950074,0.025014292755051754,0.028316129032258067,0.025347708230655498,0.017305848513902208,0.021074082953728125,0.01575927734375,0.041898031297324584,0.015120401337792641,0.04917362637362638,0.024938628158844768,0.39924423852669194
sz002992,,,,,,,,,,,,,,,,,,,0.024238060955123594,0.08449593884376494,0.08346870520783566,0.08429732313575526,0.05655898188937837,0.004472646623952686,0.015857347670250897,0.0033748151798915723,0.04035234899328859,0.00860704866938384,0.0462646484375,0.02754921756688541,0.013843287147634976,0.05006007326007326,0.03507292418772564,0.5785133677684446
