,macroeconomic_policy_factor,public_opinion_factor,foreign_shareholder_factor,institution_expectation_factor,price_volume_factor,financial_factor,mutual_fund_factor,total_factor,name,update_date
sz300344,0.016313485319105547,0.0,0.0,0.0,0.0543784821052359,0.12609817436567675,0.0,0.1967901417900182,立方数科,20210310
sh600783,0.0,0.0,0.0,0.0,0.1296363402616449,0.0671457543157635,0.0,0.1967820945774084,鲁信创投,20210310
sh600889,0.0,0.0,0.0,0.0,0.12764554247229043,0.06909194625991849,0.0,0.19673748873220892,南京化纤,20210310
sh600719,0.0,0.0,0.0,0.0,0.13088739860418486,0.06583297427917664,0.0,0.1967203728833615,大连热电,20210310
sz002778,0.0,0.0,0.0,0.0,0.07326165506034144,0.12344948431597154,0.0,0.19671113937631296,高科石化,20210310
sh600081,0.0,0.0,0.0,0.0,0.14164693785047464,0.05501055445038345,0.0,0.19665749230085808,东风科技,20210310
sz300232,0.009962667981980478,0.0,0.0,0.040970923645773386,0.05850090447223953,0.0840408613934228,0.0031585732487634465,0.19663393074217966,洲明科技,20210310
sh603998,0.013356352120637887,0.0,0.0,0.0,0.1107774327162426,0.07242547814615177,0.0,0.19655926298303228,方盛制药,20210310
sz002428,0.0,0.0,0.0,0.0,0.08258322989780496,0.11395967299854719,0.0,0.19654290289635215,云南锗业,20210310
sh603036,0.0,0.0,0.0,0.0,0.12125087765514637,0.07526137757096137,0.0,0.19651225522610774,如通股份,20210310
sh603992,0.0,0.0,0.0,0.0,0.11088932843434439,0.07417122253820416,0.011380857997483968,0.1964414089700325,松霖科技,20210310
sh603709,0.0,0.0,0.0,0.0,0.11417755971761902,0.08221361065900441,0.0,0.19639117037662343,中源家居,20210310
sz002164,0.0,0.0,0.0,0.0,0.08930022362804485,0.10708581258009002,0.0,0.19638603620813488,宁波东力,20210310
sz002512,0.012145804175371226,0.0,0.0,0.0,0.08041479668920075,0.10381252417436718,0.0,0.19637312503893917,达华智能,20210310
sh603500,0.0,0.0,0.0,0.0,0.11665870693558959,0.07963112727814897,0.0,0.19628983421373858,祥和实业,20210310
sh603100,0.0,0.0,0.0,0.0,0.12041190736911436,0.07584108897519616,0.0,0.19625299634431054,川仪股份,20210310
sz002331,0.020266288510373168,0.0,0.0,0.0,0.08510381288132862,0.0907454051687259,0.0,0.1961155065604277,皖通科技,20210310
sh600250,0.0,0.0,0.0,0.0,0.13866597981530185,0.05744816012728371,0.0,0.19611413994258556,南纺股份,20210310
sz002759,0.0,0.0,0.0,0.020795583705441475,0.07378169814760441,0.10152938097199724,0.0,0.19610666282504313,天际股份,20210310
sh603366,0.0,0.0,0.0,0.0,0.1174223281160303,0.07868177509261454,0.0,0.19610410320864485,日出东方,20210310
sh603758,0.0,0.0,0.0,0.0,0.11369161355740372,0.0823963472477139,0.0,0.19608796080511762,秦安股份,20210310
sh601619,0.0,0.0,0.0,0.0,0.12375297621739942,0.07231146728685031,0.0,0.19606444350424973,嘉泽新能,20210310
sz000005,0.0,0.0009960794673837432,0.0,0.0,0.10404956710428989,0.09098459635437742,0.0,0.19603024292605103,世纪星源,20210310
sz300453,0.0,0.0,0.0,0.04918309112676635,0.050175364153097646,0.09666232146219261,0.0,0.19602077674205662,三鑫医疗,20210310
sh600210,0.0,0.0,0.0,0.0,0.13937783692759947,0.05662759595824382,0.0,0.1960054328858433,紫江企业,20210310
sz300499,0.02129897080702987,0.0,0.0,0.0,0.04819803937654376,0.12648123166182537,0.0,0.195978241845399,高澜股份,20210310
sh603716,0.0,0.0,0.0,0.0,0.11408927760344348,0.08182373872522858,0.0,0.19591301632867206,塞力医疗,20210310
sz002037,0.0,0.018356321613214696,0.0,0.0,0.09241722346892983,0.08513677244324813,0.0,0.19591031752539267,保利联合,20210310
sh603116,0.0,0.0,0.0,0.0,0.1201532507912412,0.07568125701593884,0.0,0.19583450780718004,红蜻蜓,20210310
sh603279,0.0,0.0,0.0,0.0,0.11855275507404157,0.07723787763150365,0.0,0.19579063270554523,景津环保,20210310
sz000410,0.0,0.011526062408297599,0.0,0.0,0.10228629292886987,0.08194907260546912,0.0,0.19576142794263657,*ST沈机,20210310
sz002446,0.03425047111626142,0.0,0.0,0.009689975295458328,0.08210479771353335,0.06968555371243698,0.0,0.19573079783769007,盛路通信,20210310
sz002363,0.0,0.0,0.0,0.0,0.08429541787644561,0.11142367514200414,0.0,0.19571909301844975,隆基机械,20210310
sh600865,0.0,0.0,0.0,0.0,0.12812866877510884,0.06756603077660267,0.0,0.1956946995517115,百大集团,20210310
sz000795,0.0,0.011241468274759386,0.0,0.0,0.09691885011993988,0.08752050451431562,0.0,0.1956808229090149,英洛华,20210310
sz002553,0.0,0.0,0.0,0.0,0.07932866080082289,0.11623433628562306,0.0,0.19556299708644595,南方轴承,20210310
sz002669,0.014308865793435935,0.0,0.0,0.0,0.07614388168019774,0.10508356574781942,0.0,0.1955363132214531,康达新材,20210310
sz002210,0.0,0.0,0.0,0.0,0.08813611832747012,0.10739893189108506,0.0,0.19553505021855516,*ST飞马,20210310
sh603188,0.0,0.0,0.0,0.0,0.11939743803958011,0.07609664319478444,0.0,0.19549408123436457,ST亚邦,20210310
sz002496,0.0,0.0,0.0,0.0,0.08081942024740599,0.11460706776468703,0.0,0.195426488012093,*ST辉丰,20210310
sz300130,0.01642189321766585,0.0,0.0,0.016125207931011753,0.061912669716694194,0.10090508106498895,0.0,0.19536485193036074,新国都,20210310
sz000521,0.0,0.012806736009219555,0.0,0.0,0.10149224468642455,0.08098539635765507,0.0,0.19528437705329918,长虹美菱,20210310
sh600234,0.0,0.0,0.0,0.0,0.13893054039688657,0.05629630524404795,0.0,0.1952268456409345,ST山水,20210310
sz300570,0.015205617344729945,0.0,0.0,0.042398638757489095,0.045027656411098106,0.09254648474910579,0.0,0.19517839726242292,太辰光,20210310
sh601890,0.0,0.0,0.0,0.0,0.12266499853873118,0.07249812656977364,0.0,0.1951631251085048,亚星锚链,20210310
sh600826,0.0,0.0,0.0,0.0,0.12884150878149844,0.0663104068968941,0.0,0.19515191567839255,兰生股份,20210310
sz300182,0.03579894172062157,0.0,0.0,0.01736957128276905,0.06017885014227817,0.08178024961459335,0.0,0.19512761276026214,捷成股份,20210310
sz000633,0.0,0.006830259204917096,0.0,0.0,0.09939766184041403,0.08889827158643106,0.0,0.19512619263176217,合金投资,20210310
sz002137,0.013356352120637887,0.0,0.0,0.0,0.08995401033420457,0.09179001024056509,0.0,0.19510037269540753,实益达,20210310
sz300776,0.009636052875928093,0.0,0.0,0.03965158801984565,0.0337306667725167,0.1078118168699062,0.004256223306168822,0.19508634784436546,帝尔激光,20210310
sz000717,0.0,0.008964715206453689,0.0,0.010467565905587702,0.09806725838467778,0.0775602043867944,0.0,0.19505974388351358,韶钢松山,20210310
sz002083,0.0,0.0,0.0,0.0,0.09130259862686091,0.103754748207904,0.0,0.1950573468347649,孚日股份,20210310
sh603367,0.0,0.0,0.0,0.0,0.1174005414633658,0.07762583231033143,0.0,0.19502637377369725,辰欣药业,20210310
sz300005,0.0,0.0,0.0,0.029731798692738697,0.0658539484644337,0.09940899386477964,0.0,0.19499474102195202,探路者,20210310
sz000720,0.0,0.009107012273222794,0.0,0.0,0.0979957043665341,0.0878870206196514,0.0,0.19498973725940827,新能泰山,20210310
sz002106,0.02797714686734881,0.0,0.0,0.008237922803333454,0.09072970343922934,0.06804248416436379,0.0,0.19498725727427538,莱宝高科,20210310
sh603527,0.0,0.0,0.0,0.0,0.11639637354150902,0.07852370876105622,0.0,0.19492008230256525,众源新材,20210310
sh600168,0.0066781760603189435,0.0,0.0,0.0,0.14010864549314367,0.04802556535987708,0.0,0.19481238691333969,武汉控股,20210310
sh603726,0.0,0.0,0.0,0.0,0.11393470735982864,0.08082388129726131,0.0,0.19475858865708995,朗迪集团,20210310
sz002228,0.0,0.0,0.0,0.018616798002726025,0.08770343979233107,0.08843470955903257,0.0,0.19475494735408966,合兴包装,20210310
sh603683,0.0,0.0,0.0,0.0,0.11457443787110874,0.08017844692627021,0.0,0.19475288479737896,晶华新材,20210310
sh600789,0.0,0.0,0.0,0.0,0.12955276582574665,0.06518175460679697,0.0,0.19473452043254363,鲁抗医药,20210310
sz002325,0.0,0.0,0.0,0.0,0.08525968813640296,0.1094491729752135,0.0,0.19470886111161645,洪涛股份,20210310
sz300631,0.017788048949454932,0.0,0.0,0.0737165163120623,0.04206433651386204,0.060977450416059585,0.0,0.19454635219143887,久吾高科,20210310
sz300920,0.0,0.0,0.0,0.11072674799510371,0.018428531146055565,0.06522399174704517,0.0,0.19437927088820445,润阳科技,20210310
sz300346,0.026963714339761965,0.0,0.0,0.037328776763042144,0.05430182780265472,0.07573947927513519,0.0,0.19433379818059401,南大光电,20210310
sh601199,0.0,0.0,0.0,0.0,0.12511260354096904,0.06919823997613872,0.0,0.19431084351710776,江南水务,20210310
sh688398,0.0,0.0,0.0,0.0,0.10572872963649269,0.08856774108028671,0.0,0.1942964707167794,赛特新材,20210310
sz002661,0.0,0.0,0.0,0.022264330237597493,0.07636860888298069,0.09565382286892433,0.0,0.1942867619895025,克明面业,20210310
sz002483,0.0,0.0,0.0,0.0,0.08116894468307917,0.112966705668794,0.0,0.1941356503518732,润邦股份,20210310
sz002796,0.009320145486693588,0.0,0.0,0.004935740928486968,0.07279693822296643,0.10705483363889412,0.0,0.1941076582770411,世嘉科技,20210310
sh603199,0.0,0.0,0.0,0.0,0.11924602317796608,0.07475711945847999,0.0,0.19400314263644608,九华旅游,20210310
sh688312,0.0,0.0,0.0,0.0,0.10641484678088152,0.08755653340604685,0.0,0.1939713801869284,燕麦科技,20210310
sh688118,0.0,0.0,0.0,0.0,0.1078258049907605,0.0674481111763291,0.018654248364462455,0.19392816453155204,普元信息,20210310
sh688317,0.0,0.0,0.0,0.0,0.10636917554388317,0.0874660799822533,0.0,0.19383525552613645,之江生物,20210310
sh688068,0.0,0.0,0.0,0.0,0.10834688195659055,0.07624252403426553,0.009244727530993093,0.19383413352184917,热景生物,20210310
sz000709,0.0,0.0,0.0,0.009081515799468502,0.09823410460969034,0.0865028504656724,0.0,0.19381847087483123,河钢股份,20210310
sh603603,0.013356352120637887,0.0,0.0,0.0,0.11560775296516188,0.06483051272791182,0.0,0.19379461781371157,博天环境,20210310
sh688093,0.0,0.0,0.0,0.0,0.10807517132448213,0.08568129220450593,0.0,0.19375646352898807,世华科技,20210310
sz000628,0.0,0.0,0.0,0.0,0.09951596943194436,0.09417707499756582,0.0,0.19369304442951019,高新发展,20210310
sz000060,0.0,0.0,0.0,0.0,0.10312350157674915,0.09055826115817475,0.0,0.1936817627349239,中金岭南,20210310
sz002526,0.0,0.0,0.0,0.0,0.08006295458949869,0.1136127122666097,0.0,0.19367566685610837,山东矿机,20210310
sz002452,0.0,0.0,0.0,0.0,0.08197155869095563,0.1116905641511119,0.0,0.19366212284206752,长高集团,20210310
sz002374,0.0,0.0,0.0,0.0,0.08400732230352394,0.10962990822258925,0.0,0.1936372305261132,中锐股份,20210310
sz002300,0.0066781760603189435,0.0,0.0,0.0,0.08590715967204618,0.10098160588516823,0.0,0.19356694161753335,太阳电缆,20210310
sh601001,0.0,0.0,0.0,0.013006595192243555,0.12631835632947344,0.054235174251878474,0.0,0.1935601257735955,晋控煤业,20210310
sh600794,0.0,0.0,0.0,0.0,0.12944826747004332,0.06410701179488969,0.0,0.193555279264933,保税科技,20210310
sz300621,0.0,0.0,0.0,0.04686904843040782,0.04258639010851341,0.10400132642286501,0.0,0.19345676496178624,维业股份,20210310
sh600329,0.0066781760603189435,0.0,0.0,0.0,0.1373199312139184,0.049398742732841526,0.0,0.19339685000707887,中新药业,20210310
sh600287,0.0,0.0,0.0,0.0,0.13805474287735275,0.05532823417737931,0.0,0.19338297705473206,江苏舜天,20210310
sz002297,0.012220357358720107,0.0,0.0,0.0,0.08598464114371905,0.09516507338642685,0.0,0.193370071888866,博云新材,20210310
sz300140,0.0,0.0,0.0,0.0,0.06157642040465959,0.13179283644929762,0.0,0.19336925685395723,中环装备,20210310
sz002253,0.005172154587894552,0.0,0.0,0.0,0.087064658572692,0.10106029282775028,0.0,0.19329710598833683,川大智胜,20210310
sh603798,0.0,0.0,0.0,0.0,0.11335972997054955,0.07990551683418524,0.0,0.19326524680473478,康普顿,20210310
sh688057,0.0,0.0,0.0,0.0,0.10850522408081406,0.08472216766619373,0.0,0.1932273917470078,金达莱,20210310
sz000607,0.008719061204312756,0.0,0.0,0.0,0.09991764051940476,0.08457945552194557,0.0,0.1932161572456631,华媒控股,20210310
sz300030,0.019925335963960955,0.0,0.0,0.0,0.06508959290410614,0.10814366621521893,0.0,0.19315859508328603,阳普医疗,20210310
sz002163,0.0,0.0,0.0,0.03155190884447667,0.08932542431892831,0.07222887786562901,0.0,0.193106211029034,海南发展,20210310
sz000608,0.0,0.0,0.0,0.0,0.09989403726121955,0.09320125895370102,0.0,0.19309529621492055,阳光股份,20210310
sz000683,0.0,0.0,0.0,0.01147325446938152,0.09866241579823953,0.08284313153490083,0.0,0.1929788018025219,远兴能源,20210310
sh603701,0.009320145486693588,0.0,0.0,0.0,0.11428786777119006,0.06930846523637908,0.0,0.19291647849426274,德宏股份,20210310
sh603628,0.0066781760603189435,0.0,0.0,0.0,0.11525646489376723,0.07093457267668674,0.0,0.19286921363077292,清源股份,20210310
sz000416,0.0,0.0,0.0,0.0,0.10219304613393612,0.09061037699233139,0.0,0.19280342312626753,民生控股,20210310
sz300575,0.0,0.0,0.0,0.064452498066008,0.044834972996381624,0.08350397521855162,0.0,0.19279144628094125,中旗股份,20210310
sz002356,0.0,0.0,0.0,0.0,0.08445228338544507,0.10833355927308409,0.0,0.19278584265852916,*ST赫美,20210310
sz000926,0.0,0.015083489077525254,0.0,0.0,0.09474443002345181,0.08292314586847521,0.0,0.19275106496945227,福星股份,20210310
sh603980,0.0,0.0,0.0,0.0,0.11111295706043048,0.08157388695283557,0.0,0.19268684401326605,吉华集团,20210310
sz000507,0.0,0.00298823840215123,0.0,0.0,0.10172613128581494,0.08783587017371745,0.0,0.19255023986168363,珠海港,20210310
sz002118,0.0,0.0,0.0,0.0,0.09042992124205143,0.10203082444687717,0.0,0.1924607456889286,紫鑫药业,20210310
sz000757,0.0,0.01038768587414475,0.0,0.0,0.09744614827738658,0.08458841853110055,0.0,0.19242225268263188,浩物股份,20210310
sh603556,0.009962667981980478,0.0,0.0,0.0,0.1161994471996466,0.06622547039719597,0.0,0.19238758557882302,海兴电力,20210310
sz000029,0.0,0.025755769085208213,0.0,0.0,0.10361022524349507,0.06302102839595941,0.0,0.19238702272466268,深深房Ａ,20210310
sh600713,0.0,0.0,0.0,0.0,0.13101224354629912,0.06131962959262469,0.0,0.1923318731389238,南京医药,20210310
sh600727,0.0,0.0,0.0,0.0,0.13072086550107997,0.06159008920236919,0.0,0.19231095470344917,鲁北化工,20210310
sz002708,0.0,0.0,0.0,0.0,0.07509790875028,0.11715118127372906,0.0,0.19224909002400906,光洋股份,20210310
sh601068,0.0,0.0,0.0,0.0,0.1258746881932784,0.06636422647741884,0.0,0.19223891467069726,中铝国际,20210310
sz000850,0.0,0.0,0.0,0.0,0.0960283412916884,0.09617894483389651,0.0,0.1922072861255849,华茂股份,20210310
sh601518,0.0,0.0,0.0,0.0,0.12422105192280797,0.06797779921029592,0.0,0.1921988511331039,吉林高速,20210310
sz300758,0.0,0.0,0.0,0.08150315698945847,0.03487528920707953,0.07577834329541093,0.0,0.19215678949194892,七彩化学,20210310
sh603110,0.0,0.0,0.0,0.0,0.1202610538858384,0.07183667623925899,0.0,0.1920977301250974,东方材料,20210310
sh600568,0.0,0.0,0.0,0.0,0.13360270956153814,0.05848441408688875,0.0,0.1920871236484269,*ST中珠,20210310
sh605116,0.0,0.0,0.0,0.042872905370409116,0.11028444171647883,0.038906488667319446,0.0,0.19206383575420738,奥锐特,20210310
sz300762,0.009962667981980478,0.0,0.0,0.07763931441692892,0.034594836130219374,0.06973210438551883,0.0,0.1919289229146476,上海瀚讯,20210310
sh600577,0.0,0.0,0.0,0.0,0.13343750691196252,0.058469206272425085,0.0,0.1919067131843876,精达股份,20210310
sh603969,0.0,0.0,0.0,0.0,0.1112470305014327,0.08065857519928736,0.0,0.19190560570072007,银龙股份,20210310
sh601018,0.0,0.0,0.0,0.0,0.12604378062314864,0.06585836170528583,0.0,0.19190214232843447,宁波港,20210310
sh600742,0.0,0.0,0.0,0.0,0.1304083894752115,0.06148311897631272,0.0,0.19189150845152422,一汽富维,20210310
sz002741,0.0,0.0,0.0,0.0227770108956463,0.07424156163018446,0.09484814627304235,0.0,0.19186671879887313,光华科技,20210310
sh603988,0.0,0.0,0.0,0.0,0.11097880588455103,0.08082574515454412,0.0,0.19180455103909516,中电电机,20210310
sz000952,0.0066781760603189435,0.0,0.0,0.0,0.09435485048003416,0.09076775869753138,0.0,0.19180078523788446,广济药业,20210310
sz000622,0.0,0.006687962138147989,0.0,0.0,0.09963419994816224,0.0854424501648798,0.0,0.19176461225119001,恒立实业,20210310
sz000637,0.0,0.006972556271686202,0.0,0.0,0.09932664016326398,0.08542087880005506,0.0,0.19172007523500523,茂化实华,20210310
sz000910,0.0,0.014229706676910616,0.0,0.022523440402529554,0.0950602782494913,0.05990261246128787,0.0,0.19171603779021934,大亚圣象,20210310
sz002086,0.0,0.0,0.0,0.0,0.09122799768005932,0.10046729536217672,0.0,0.19169529304223604,*ST东洋,20210310
sz002211,0.0,0.0,0.0,0.0,0.08811070406049612,0.10353300124153732,0.0,0.19164370530203345,宏达新材,20210310
sz002798,0.0,0.0,0.0,0.0635365620739023,0.07273868315672614,0.05536501054423213,0.0,0.19164025577486057,帝欧家居,20210310
sz002848,0.00713856354594,0.0,0.0,0.0,0.07138833494839888,0.11306088110740985,0.0,0.19158777960174872,高斯贝尔,20210310
sz002383,0.036024417956038626,0.0,0.0,0.0,0.08377111329486567,0.07170655459744105,0.0,0.19150208584834533,合众思壮,20210310
sh603360,0.0,0.0,0.0,0.0,0.11748767717913967,0.07396312694459548,0.0,0.19145080412373516,百傲化学,20210310
sh688698,0.0,0.0,0.0,0.0,0.10425733982458912,0.08716230349109984,0.0,0.19141964331568895,伟创电气,20210310
sz002478,0.0,0.0,0.0,0.0,0.08130309669306494,0.11007802628843534,0.0,0.19138112298150028,常宝股份,20210310
sz002093,0.019272105751856186,0.0,0.0,0.0,0.09105378412814376,0.08105329913710212,0.0,0.19137918901710205,国脉科技,20210310
sz002801,0.0,0.0,0.0,0.040797421307669696,0.07265123089102009,0.07787337342606579,0.0,0.1913220256247556,微光股份,20210310
sz002270,0.0066781760603189435,0.0,0.0,0.0,0.08667993968233795,0.0979374415476456,0.0,0.19129555729030248,华明装备,20210310
sz002377,0.007630689733116994,0.0,0.0,0.0,0.08392863566688981,0.09969505875112755,0.0,0.19125438415113435,国创高新,20210310
sh601686,0.0,0.0,0.0,0.0,0.12353996764780967,0.06769463095082312,0.0,0.1912345985986328,友发集团,20210310
sh601456,0.0,0.0,0.0,0.0,0.12430607685922988,0.06692297445436156,0.0,0.19122905131359144,国联证券,20210310
sh600820,0.0,0.0,0.0,0.0,0.12896713900985396,0.06218553093788833,0.0,0.1911526699477423,隧道股份,20210310
sz000659,0.0,0.0,0.0,0.0,0.09911340733471147,0.09197484012515464,0.0,0.1910882474598661,珠海中富,20210310
sh603227,0.0,0.0,0.0,0.0,0.11894293850779553,0.07212924461537865,0.0,0.19107218312317417,雪峰科技,20210310
sz002441,0.0,0.0,0.0,0.0,0.08223788765006002,0.10881198369510844,0.0,0.19104987134516846,众业达,20210310
sz002169,0.0,0.0,0.0,0.0,0.08917415345158733,0.10183743728013049,0.0,0.1910115907317178,智光电气,20210310
sz002548,0.0,0.0,0.0,0.01549612268939515,0.07946500737578813,0.0960374266440613,0.0,0.1909985567092446,金新农,20210310
sz002942,0.0,0.0,0.0,0.0,0.06877543732099459,0.111526949497166,0.010565659152188335,0.1908680459703489,新农股份,20210310
sh688488,0.0,0.0,0.0,0.0,0.10561415664659257,0.08517043942964125,0.0,0.19078459607623383,艾迪药业,20210310
sh603123,0.0,0.0,0.0,0.0,0.12006697786234567,0.07070294308567818,0.0,0.19076992094802386,翠微股份,20210310
sh600716,0.0,0.0,0.0,0.0,0.13094982694559823,0.05981977175264596,0.0,0.1907695986982442,凤凰股份,20210310
sh601226,0.0,0.0,0.0,0.0,0.12492178085361914,0.06576389052003949,0.0,0.19068567137365863,华电重工,20210310
sh688589,0.0,0.0,0.0,0.0,0.10478734344996886,0.08589208292389636,0.0,0.1906794263738652,力合微,20210310
sz300263,0.0066781760603189435,0.0,0.0,0.032271683741705526,0.05739089119691795,0.09430707996000151,0.0,0.19064783095894394,隆华科技,20210310
sz000639,0.0,0.028459413353821236,0.0,0.0,0.09927927687030026,0.06290044062830227,0.0,0.19063913085242376,西王食品,20210310
sz300599,0.0,0.0,0.0,0.05794098961763366,0.04365511046065538,0.0890365682279461,0.0,0.19063266830623515,雄塑科技,20210310
sz300887,0.0,0.0,0.0,0.06580987207392995,0.023813659760850182,0.10093993691515987,0.0,0.19056346874994,谱尼测试,20210310
sh600814,0.0,0.0,0.0,0.0,0.12909272008715533,0.06140534290999494,0.0,0.19049806299715027,杭州解百,20210310
